index,cluster
0,9
1,10
2,1
3,0
4,13
5,3
6,0
7,13
8,10
9,10
10,7
11,10
12,7
13,9
14,9
15,14
16,7
17,12
18,4
19,14
20,14
21,12
22,14
23,7
24,10
25,12
26,10
27,4
28,1
29,12
30,10
31,13
32,3
33,2
34,13
35,13
36,13
37,13
38,12
39,1
40,0
41,12
42,11
43,0
44,14
45,14
46,0
47,5
48,7
49,9
50,13
51,13
52,10
53,10
54,14
55,7
56,14
57,6
58,10
59,3
60,13
61,13
62,13
63,4
64,12
65,7
66,4
67,7
68,5
69,1
70,10
71,3
72,12
73,7
74,2
75,0
76,10
77,11
78,7
79,9
80,9
81,0
82,3
83,13
84,12
85,10
86,12
87,0
88,0
89,3
90,13
91,3
92,0
93,14
94,12
95,12
96,8
97,1
98,5
99,11
100,12
101,3
102,6
103,8
104,0
105,13
106,10
107,3
108,9
109,12
110,13
111,1
112,1
113,4
114,1
115,5
116,7
117,2
118,1
119,3
120,11
121,13
122,0
123,0
124,10
125,5
126,13
127,12
128,1
129,1
130,3
131,14
132,13
133,11
134,14
135,1
136,3
137,11
138,0
139,0
140,10
141,5
142,13
143,3
144,8
145,3
146,8
147,3
148,7
149,11
150,14
151,3
152,7
153,3
154,10
155,12
156,6
157,1
158,14
159,10
160,10
161,10
162,1
163,5
164,7
165,3
166,5
167,14
168,12
169,12
170,10
171,0
172,0
173,14
174,5
175,1
176,10
177,13
178,14
179,9
180,6
181,5
182,12
183,7
184,3
185,1
186,5
187,0
188,5
189,13
190,1
191,10
192,8
193,14
194,3
195,13
196,13
197,10
198,6
199,0
200,12
201,12
202,1
203,14
204,7
205,1
206,1
207,7
208,5
209,5
210,10
211,3
212,13
213,7
214,8
215,10
216,10
217,6
218,0
219,14
220,13
221,3
222,7
223,14
224,10
225,11
226,5
227,5
228,9
229,4
230,0
231,6
232,10
233,14
234,0
235,7
236,3
237,9
238,10
239,4
240,14
241,10
242,1
243,12
244,13
245,7
246,0
247,7
248,7
249,1
250,3
251,12
252,11
253,0
254,12
255,12
256,12
257,5
258,0
259,14
260,13
261,10
262,8
263,14
264,10
265,0
266,12
267,14
268,6
269,14
270,6
271,7
272,5
273,8
274,10
275,1
276,9
277,5
278,5
279,5
280,0
281,9
282,6
283,6
284,14
285,3
286,7
287,1
288,10
289,1
290,0
291,9
292,3
293,7
294,2
295,13
296,7
297,14
298,13
299,0
300,3
301,1
302,11
303,0
304,10
305,3
306,5
307,11
308,2
309,14
310,13
311,14
312,5
313,3
314,3
315,13
316,5
317,12
318,13
319,10
320,14
321,13
322,13
323,13
324,0
325,7
326,10
327,7
328,10
329,9
330,13
331,11
332,6
333,7
334,0
335,13
336,14
337,14
338,3
339,13
340,10
341,7
342,0
343,3
344,10
345,13
346,10
347,4
348,3
349,13
350,2
351,7
352,11
353,7
354,12
355,3
356,9
357,5
358,13
359,13
360,14
361,9
362,3
363,1
364,0
365,10
366,9
367,10
368,1
369,13
370,7
371,5
372,13
373,5
374,1
375,13
376,9
377,1
378,6
379,10
380,11
381,6
382,1
383,0
384,14
385,3
386,5
387,10
388,3
389,7
390,13
391,1
392,14
393,3
394,14
395,12
396,13
397,3
398,3
399,9
400,9
401,11
402,0
403,4
404,3
405,2
406,6
407,10
408,10
409,13
410,4
411,10
412,4
413,4
414,3
415,7
416,5
417,5
418,3
419,13
420,7
421,10
422,10
423,6
424,4
425,9
426,10
427,3
428,9
429,8
430,2
431,10
432,13
433,8
434,7
435,13
436,7
437,13
438,0
439,12
440,10
441,13
442,3
443,0
444,4
445,12
446,10
447,10
448,7
449,7
450,7
451,5
452,10
453,8
454,2
455,0
456,7
457,4
458,6
459,2
460,7
461,13
462,6
463,8
464,13
465,7
466,3
467,8
468,11
469,1
470,9
471,13
472,1
473,8
474,2
475,12
476,10
477,5
478,13
479,6
480,7
481,3
482,10
483,7
484,11
485,3
486,3
487,8
488,1
489,0
490,8
491,3
492,10
493,8
494,8
495,8
496,2
497,3
498,13
499,9
500,8
501,10
502,11
503,10
504,7
505,1
506,3
507,0
508,8
509,14
510,7
511,9
512,10
513,7
514,6
515,4
516,8
517,8
518,7
519,10
520,11
521,8
522,9
523,6
524,8
525,1
526,0
527,5
528,0
529,0
530,9
531,8
532,1
533,3
534,0
535,10
536,3
537,0
538,4
539,8
540,8
541,7
542,7
543,7
544,9
545,13
546,9
547,1
548,8
549,9
550,1
551,9
552,13
553,3
554,8
555,8
556,7
557,8
558,7
559,0
560,3
561,3
562,1
563,2
564,13
565,1
566,7
567,0
568,10
569,10
570,3
571,13
572,0
573,10
574,10
575,6
576,12
577,6
578,1
579,10
580,2
581,6
582,7
583,7
584,10
585,10
586,1
587,3
588,6
589,13
590,1
591,10
592,1
593,1
594,0
595,1
596,5
597,0
598,3
599,14
600,4
601,1
602,7
603,13
604,3
605,11
606,11
607,13
608,14
609,1
610,1
611,6
612,12
613,0
614,1
615,3
616,6
617,8
618,0
619,13
620,10
621,1
622,3
623,7
624,11
625,1
626,1
627,7
628,6
629,10
630,3
631,5
632,0
633,14
634,12
635,3
636,12
637,5
638,1
639,5
640,6
641,11
642,3
643,13
644,0
645,5
646,14
647,7
648,4
649,3
650,4
651,13
652,7
653,3
654,1
655,10
656,10
657,10
658,5
659,10
660,1
661,6
662,4
663,13
664,13
665,3
666,13
667,0
668,10
669,0
670,0
671,6
672,11
673,10
674,13
675,5
676,6
677,13
678,1
679,10
680,14
681,13
682,3
683,12
684,2
685,10
686,14
687,12
688,3
689,1
690,1
691,9
692,14
693,3
694,5
695,5
696,1
697,2
698,10
699,7
700,2
701,3
702,2
703,0
704,7
705,6
706,2
707,3
708,11
709,13
710,12
711,14
712,12
713,6
714,6
715,10
716,5
717,7
718,3
719,7
720,2
721,7
722,11
723,10
724,6
725,4
726,12
727,14
728,10
729,1
730,13
731,1
732,7
733,13
734,7
735,1
736,1
737,11
738,11
739,14
740,0
741,0
742,5
743,8
744,11
745,0
746,10
747,3
748,7
749,5
750,9
751,5
752,11
753,0
754,1
755,2
756,14
757,7
758,14
759,7
760,10
761,3
762,10
763,3
764,2
765,0
766,5
767,6
768,10
769,7
770,13
771,9
772,5
773,1
774,3
775,9
776,9
777,14
778,14
779,0
780,3
781,13
782,0
783,11
784,5
785,11
786,7
787,7
788,11
789,7
790,12
791,7
792,11
793,3
794,9
796,0
797,7
798,12
799,1
800,5
801,8
802,10
803,3
804,6
805,12
806,8
807,5
808,5
809,7
810,10
811,7
812,12
813,14
814,14
815,2
816,10
817,12
818,7
819,10
820,1
821,9
822,0
823,0
824,9
825,5
826,10
827,14
828,7
829,5
830,11
831,1
832,14
833,5
834,5
835,3
836,14
837,0
838,13
839,7
840,9
841,10
842,14
843,8
844,12
845,12
846,14
847,14
848,12
849,7
850,5
851,7
852,3
853,12
854,10
855,1
856,6
857,5
858,10
859,6
860,10
861,10
862,1
863,7
864,13
865,1
866,14
867,9
868,14
869,3
870,0
871,8
872,14
873,1
874,11
875,10
876,13
877,10
878,2
879,12
880,14
881,14
882,9
883,3
884,1
885,3
886,6
887,12
888,0
889,3
890,7
891,11
892,0
893,3
894,6
895,0
896,5
897,5
898,12
899,5
900,8
901,14
902,7
903,10
904,7
905,13
906,12
907,3
908,3
909,12
910,10
911,0
912,3
913,13
914,9
915,8
916,7
917,12
918,13
919,9
920,14
921,6
922,10
923,10
924,11
925,8
926,1
927,7
928,5
929,5
930,10
931,6
932,2
933,10
934,10
935,10
936,10
937,7
938,9
939,7
940,7
941,1
942,0
943,5
944,10
945,2
946,13
947,11
948,12
949,10
950,14
951,13
952,0
953,14
954,5
955,3
956,1
957,13
958,13
959,2
960,7
961,5
962,2
963,10
964,0
965,0
966,5
967,11
968,10
969,10
970,14
971,14
972,6
973,1
974,10
975,5
976,4
977,1
978,11
979,7
980,14
981,0
982,10
983,7
984,0
985,14
986,3
987,13
988,10
989,7
990,13
991,3
992,13
993,14
994,11
995,3
996,14
997,13
998,7
999,8
1000,7
1001,0
1002,9
1003,3
1004,5
1005,5
1006,14
1007,0
1008,10
1009,7
1010,13
1011,10
1012,14
1013,10
1014,7
1015,10
1016,3
1017,5
1018,14
1019,14
1020,14
1021,12
1022,14
1023,10
1024,7
1025,12
1026,14
1027,1
1028,9
1029,6
1030,6
1031,13
1032,13
1033,13
1034,5
1035,12
1036,12
1037,2
1038,13
1039,14
1040,7
1041,10
1042,7
1043,0
1044,10
1045,10
1046,14
1047,14
1048,10
1049,0
1050,7
1051,9
1052,12
1053,14
1054,14
1055,3
1056,0
1057,3
1058,4
1059,5
1060,2
1061,10
1062,0
1063,5
1064,0
1065,1
1066,7
1067,7
1068,1
1069,10
1070,10
1071,5
1072,3
1073,7
1074,3
1075,1
1076,12
1077,13
1078,0
1079,10
1080,11
1081,7
1082,10
1083,14
1084,6
1085,5
1086,1
1087,3
1088,11
1089,7
1090,7
1091,5
1092,14
1093,7
1094,9
1095,0
1096,10
1097,7
1098,5
1099,5
1100,14
1101,5
1102,6
1103,0
1104,5
1105,5
1106,10
1107,3
1108,7
1109,13
1110,3
1111,4
1112,12
1113,10
1114,1
1115,10
1116,0
1117,6
1118,1
1119,13
1120,13
1121,7
1122,10
1123,3
1124,14
1125,9
1126,6
1127,7
1128,13
1129,14
1130,9
1131,12
1132,8
1133,12
1134,14
1135,10
1136,2
1137,9
1138,5
1139,7
1140,3
1141,0
1142,11
1143,5
1144,10
1145,10
1146,10
1147,2
1148,5
1149,13
1150,11
1151,5
1152,1
1153,7
1154,7
1155,5
1156,5
1157,9
1158,9
1159,10
1160,5
1161,3
1162,7
1163,10
1164,5
1165,0
1166,14
1167,14
1168,2
1169,7
1170,6
1171,1
1172,7
1173,14
1174,11
1175,0
1176,5
1177,5
1178,8
1179,6
1180,3
1181,2
1182,12
1183,10
1184,13
1185,1
1186,8
1187,3
1188,13
1189,5
1190,2
1191,2
1192,11
1193,2
1194,10
1195,0
1196,13
1197,0
1198,10
1199,3
1200,2
1201,0
1202,5
1203,0
1204,6
1205,13
1206,5
1207,7
1208,12
1209,3
1210,1
1211,2
1212,0
1213,12
1214,13
1215,10
1216,4
1217,13
1218,14
1219,10
1220,13
1221,12
1222,10
1223,9
1224,10
1225,5
1226,13
1227,0
1228,5
1229,0
1230,9
1231,10
1232,7
1233,0
1234,1
1235,1
1236,12
1237,9
1238,4
1239,14
1240,8
1241,7
1242,6
1243,1
1244,1
1245,13
1246,5
1247,5
1248,14
1249,9
1250,5
1251,2
1252,3
1253,13
1254,6
1255,2
1256,10
1257,9
1258,0
1259,13
1260,0
1261,3
1262,5
1263,11
1264,0
1265,8
1266,3
1267,4
1268,14
1269,10
1270,13
1271,12
1272,4
1273,13
1274,12
1275,13
1276,0
1277,14
1278,4
1279,13
1280,7
1281,9
1282,13
1283,4
1284,11
1285,8
1286,3
1287,14
1288,1
1289,11
1290,13
1291,13
1292,3
1293,0
1294,14
1295,0
1296,14
1297,0
1298,0
1299,8
1300,13
1301,8
1302,1
1303,3
1304,7
1305,5
1306,4
1307,9
1308,7
1309,3
1310,4
1311,6
1312,7
1313,0
1314,11
1315,14
1316,10
1317,6
1318,2
1319,7
1320,6
1321,1
1322,10
1323,5
1324,0
1325,5
1326,13
1327,7
1328,5
1329,13
1330,10
1331,14
1332,12
1333,12
1334,10
1335,11
1336,8
1337,4
1338,13
1339,13
1340,10
1341,13
1342,0
1343,6
1344,10
1345,10
1346,7
1347,9
1348,12
1349,0
1350,7
1351,2
1352,6
1353,0
1354,14
1355,5
1356,13
1357,6
1358,5
1359,2
1360,14
1361,11
1362,3
1363,1
1364,4
1365,10
1366,12
1367,12
1368,10
1369,9
1370,13
1371,12
1372,7
1373,0
1374,7
1375,0
1376,5
1377,2
1378,3
1379,8
1380,10
1381,3
1382,1
1383,8
1384,14
1385,13
1386,3
1387,0
1388,14
1389,1
1390,14
1391,5
1392,11
1393,5
1394,14
1395,1
1396,14
1397,14
1398,3
1399,0
1400,12
1401,14
1402,5
1403,0
1404,4
1405,3
1406,7
1407,0
1408,0
1409,3
1410,9
1411,3
1412,5
1413,11
1414,10
1415,10
1416,13
1417,3
1418,3
1419,7
1420,6
1421,11
1422,0
1423,12
1424,10
1425,10
1426,5
1427,10
1428,3
1429,3
1430,9
1431,6
1432,13
1433,14
1434,13
1435,3
1436,5
1437,7
1438,9
1439,10
1440,1
1441,13
1442,5
1443,12
1444,3
1445,13
1446,7
1447,3
1448,5
1449,7
1450,4
1451,0
1452,6
1453,0
1454,2
1455,2
1456,3
1457,11
1458,14
1459,0
1460,13
1461,1
1462,10
1463,10
1464,6
1465,14
1466,2
1467,6
1468,13
1469,14
1470,10
1471,13
1472,12
1473,6
1474,1
1475,14
1476,14
1477,5
1478,8
1479,0
1480,10
1481,2
1482,6
1483,13
1484,11
1485,3
1486,2
1487,14
1488,3
1489,2
1490,13
1491,13
1492,10
1493,13
1494,1
1495,3
1496,1
1497,4
1498,9
1499,4
1500,5
1501,0
1502,14
1503,9
1504,0
1505,13
1506,13
1507,13
1508,14
1509,12
1510,0
1511,7
1512,11
1513,5
1514,14
1515,1
1516,13
1517,0
1518,6
1519,11
1520,10
1521,5
1522,13
1523,6
1524,13
1525,6
1526,10
1527,7
1528,10
1529,10
1530,14
1531,1
1532,8
1533,3
1534,7
1535,5
1536,1
1537,1
1538,10
1539,7
1540,13
1541,13
1542,8
1543,14
1544,7
1545,1
1546,6
1547,10
1548,13
1549,14
1550,14
1551,9
1552,1
1553,14
1554,1
1555,6
1556,10
1557,8
1558,9
1559,1
1560,14
1561,13
1562,0
1563,12
1564,10
1565,6
1566,7
1567,0
1568,5
1569,6
1570,3
1571,1
1572,2
1573,3
1574,8
1575,6
1576,1
1577,2
1578,1
1579,11
1580,7
1581,8
1582,10
1583,7
1584,5
1585,2
1586,7
1587,3
1588,7
1589,5
1590,12
1591,1
1592,11
1593,9
1594,9
1595,11
1596,7
1597,9
1598,1
1599,14
1600,5
1601,14
1602,3
1603,2
1604,9
1605,11
1606,13
1607,10
1608,9
1609,13
1610,13
1611,5
1612,14
1613,11
1614,10
1615,8
1616,3
1617,0
1618,5
1619,10
1620,9
1621,5
1622,13
1623,6
1624,13
1625,5
1626,5
1627,13
1628,14
1629,13
1630,1
1631,2
1632,5
1633,7
1634,7
1635,8
1636,13
1637,14
1638,14
1639,3
1640,3
1641,14
1642,6
1643,5
1644,8
1645,5
1646,4
1647,11
1648,5
1649,2
1650,7
1651,0
1652,0
1653,13
1654,10
1655,7
1656,8
1657,14
1658,7
1659,8
1660,8
1661,8
1662,12
1663,14
1664,5
1665,10
1666,14
1667,8
1668,0
1669,10
1670,3
1671,3
1672,4
1673,0
1674,12
1675,5
1676,7
1677,8
1678,13
1679,5
1680,8
1681,14
1682,8
1683,7
1684,1
1685,12
1686,0
1687,14
1688,13
1689,9
1690,13
1691,13
1692,2
1693,14
1694,13
1695,14
1696,7
1697,7
1698,13
1699,13
1700,9
1701,14
1702,3
1703,7
1704,1
1705,13
1706,5
1707,14
1708,2
1709,14
1710,12
1711,1
1712,13
1713,1
1714,3
1715,0
1716,10
1717,13
1718,11
1719,13
1720,10
1721,3
1722,13
1723,0
1724,4
1725,10
1726,1
1727,13
1728,1
1729,5
1730,11
1731,7
1732,10
1733,7
1734,8
1735,13
1736,10
1737,6
1738,8
1739,5
1740,13
1741,7
1742,14
1743,12
1744,10
1745,14
1746,3
1747,10
1748,7
1749,7
1750,11
1751,11
1752,1
1753,14
1754,8
1755,3
1756,14
1757,14
1758,9
1759,13
1760,8
1761,13
1762,0
1763,10
1764,14
1765,13
1766,1
1767,1
1768,13
1769,4
1770,14
1771,12
1772,1
1773,0
1774,6
1775,4
1776,13
1777,9
1778,14
1779,10
1780,13
1781,9
1782,7
1783,12
1784,13
1785,4
1786,14
1787,8
1788,7
1789,14
1790,7
1791,5
1792,3
1793,14
1794,10
1795,0
1796,13
1797,3
1798,0
1799,5
1800,5
1801,3
1802,13
1803,12
1804,8
1805,3
1806,6
1807,14
1808,7
1809,10
1810,6
1811,0
1812,4
1813,14
1814,12
1815,12
1816,9
1817,0
1818,5
1819,14
1820,0
1821,10
1822,9
1823,11
1824,0
1825,14
1826,10
1827,10
1828,3
1829,13
1830,9
1831,14
1832,1
1833,4
1834,7
1835,5
1836,7
1837,10
1838,3
1839,3
1840,1
1841,14
1842,9
1843,13
1844,4
1845,0
1846,5
1847,7
1848,11
1849,3
1850,2
1851,5
1852,11
1853,5
1854,2
1855,6
1856,5
1857,11
1858,6
1859,13
1860,11
1861,1
1862,1
1863,3
1864,5
1865,3
1866,7
1867,14
1868,13
1869,12
1870,14
1871,13
1872,5
1873,12
1874,5
1875,3
1876,1
1877,12
1878,5
1879,0
1880,13
1881,9
1882,12
1883,0
1884,7
1885,0
1886,14
1887,14
1888,9
1889,13
1890,9
1891,1
1892,7
1893,2
1894,2
1895,12
1896,10
1897,8
1898,12
1899,11
1900,9
1901,7
1902,14
1903,13
1904,6
1905,6
1906,11
1907,7
1908,5
1909,10
1910,5
1911,14
1912,14
1913,12
1914,13
1915,9
1916,13
1917,6
1918,0
1919,14
1920,14
1921,0
1922,0
1923,0
1924,13
1925,14
1926,14
1927,7
1928,10
1929,3
1930,7
1931,12
1932,14
1933,0
1934,12
1935,3
1936,13
1937,6
1938,5
1939,9
1940,8
1941,7
1942,13
1943,8
1944,10
1945,10
1946,13
1947,8
1948,1
1949,9
1950,7
1951,1
1952,14
1953,4
1954,11
1955,7
1956,8
1957,8
1958,14
1959,13
1960,10
1961,7
1962,8
1963,1
1964,1
1965,7
1966,9
1967,2
1968,13
1969,9
1970,3
1971,0
1972,3
1973,0
1974,3
1975,5
1976,3
1977,9
1978,5
1979,8
1980,3
1981,2
1982,4
1983,3
1984,14
1985,12
1986,14
1987,8
1988,9
1989,14
1990,2
1991,14
1992,2
1993,14
1994,12
1995,13
1996,0
1997,10
1998,4
1999,5
2000,3
2001,2
2002,12
2003,10
2004,14
2005,11
2006,12
2007,8
2008,5
2009,7
2010,2
2011,9
2012,1
2013,9
2014,2
2015,4
2016,13
2017,6
2018,12
2019,13
2020,6
2021,11
2022,7
2023,10
2024,14
2025,13
2026,3
2027,1
2028,0
2029,6
2030,7
2031,8
2032,14
2033,13
2034,1
2035,10
2036,8
2037,7
2038,0
2039,3
2040,13
2041,9
2042,3
2043,11
2044,12
2045,0
2046,10
2047,14
2048,5
2049,14
2050,14
2051,8
2052,5
2053,14
2054,7
2055,0
2056,9
2057,6
2058,5
2059,14
2060,10
2061,0
2062,9
2063,1
2064,2
2065,0
2066,12
2067,1
2068,3
2069,3
2070,7
2071,14
2072,1
2073,8
2074,10
2075,7
2076,9
2077,2
2078,7
2079,13
2080,8
2081,10
2082,5
2083,10
2084,2
2085,1
2086,0
2087,13
2088,4
2089,2
2090,13
2091,14
2092,7
2093,8
2094,10
2095,3
2096,3
2097,0
2098,3
2099,9
2100,5
2101,3
2102,14
2103,9
2104,0
2105,8
2106,11
2107,2
2108,10
2109,12
2110,0
2111,1
2112,13
2113,1
2114,3
2115,13
2116,14
2117,10
2118,9
2119,2
2120,12
2121,8
2122,0
2123,5
2124,2
2125,9
2126,2
2127,8
2128,7
2129,3
2130,12
2131,0
2132,4
2133,13
2134,10
2135,2
2136,12
2137,10
2138,7
2139,7
2140,14
2141,0
2142,0
2143,10
2144,9
2145,5
2146,6
2147,7
2148,4
2149,13
2150,7
2151,10
2152,12
2153,2
2154,9
2155,1
2156,14
2157,14
2158,10
2159,1
2160,7
2161,1
2162,10
2163,5
2164,8
2165,14
2166,5
2167,0
2168,0
2169,10
2170,13
2171,2
2172,1
2173,13
2174,0
2175,1
2176,13
2177,4
2178,3
2179,8
2180,7
2181,4
2182,11
2183,3
2184,10
2185,10
2186,8
2187,8
2188,3
2189,1
2190,1
2191,8
2192,13
2193,0
2194,10
2195,6
2196,12
2197,5
2198,8
2199,10
2200,3
2201,10
2202,7
2203,12
2204,4
2205,12
2206,10
2207,10
2208,9
2209,13
2210,1
2211,5
2212,3
2213,8
2214,13
2215,13
2216,0
2217,8
2218,13
2219,10
2220,13
2221,0
2222,9
2223,13
2224,8
2225,12
2226,6
2227,7
2228,10
2229,4
2230,1
2231,13
2232,7
2233,7
2234,13
2235,10
2236,0
2237,0
2238,11
2239,7
2240,0
2241,10
2242,10
2243,12
2244,7
2245,4
2246,5
2247,0
2248,7
2249,3
2250,3
2251,4
2252,3
2253,10
2254,9
2255,1
2256,3
2257,10
2258,1
2259,9
2260,3
2261,8
2262,0
2263,8
2264,1
2265,1
2266,10
2267,7
2268,1
2269,5
2270,13
2271,1
2272,7
2273,14
2274,11
2275,0
2276,7
2277,9
2278,5
2279,14
2280,1
2281,13
2282,1
2283,10
2284,8
2285,10
2286,4
2287,1
2288,7
2289,1
2290,1
2291,1
2292,6
2293,9
2294,1
2295,5
2296,10
2297,10
2298,10
2299,13
2300,0
2301,10
2302,9
2303,7
2304,7
2305,10
2306,8
2307,1
2308,10
2309,10
2310,3
2311,7
2312,1
2313,1
2314,9
2315,7
2316,5
2317,0
2318,13
2319,12
2320,4
2321,12
2322,3
2323,12
2324,10
2325,8
2326,0
2327,1
2328,13
2329,1
2330,6
2331,9
2332,7
2333,8
2334,1
2335,3
2336,10
2337,2
2338,8
2339,4
2340,8
2341,1
2342,4
2343,8
2344,0
2345,0
2346,11
2347,0
2348,10
2349,3
2350,14
2351,3
2352,6
2353,13
2354,6
2355,7
2356,6
2357,0
2358,6
2359,9
2360,1
2361,2
2362,1
2363,4
2364,13
2365,1
2366,9
2367,4
2368,1
2369,5
2370,1
2371,1
2372,3
2373,7
2374,3
2375,5
2376,4
2377,5
2378,13
2379,8
2380,9
2381,5
2382,0
2383,10
2384,6
2385,14
2386,0
2387,13
2388,0
2389,3
2390,3
2391,1
2392,14
2393,13
2394,0
2395,13
2396,4
2397,5
2398,11
2399,1
2400,2
2401,1
2402,14
2403,12
2404,9
2405,3
2406,5
2407,4
2408,13
2409,13
2410,10
2411,14
2412,10
2413,6
2414,13
2415,12
2416,14
2417,3
2418,4
2419,14
2420,10
2421,6
2422,5
2423,7
2424,9
2425,8
2426,11
2427,3
2428,3
2429,10
2430,5
2431,3
2432,14
2433,2
2434,7
2435,12
2436,6
2437,7
2438,10
2439,10
2440,0
2441,5
2442,7
2443,3
2444,5
2445,0
2446,0
2447,0
2448,0
2449,1
2450,14
2451,5
2452,6
2453,6
2454,13
2455,11
2456,14
2457,10
2458,14
2459,4
2460,7
2461,6
2462,14
2463,13
2464,3
2465,5
2466,8
2467,5
2468,7
2469,14
2470,14
2471,5
2472,13
2473,6
2474,14
2475,3
2476,4
2477,11
2478,0
2479,14
2480,10
2481,14
2482,0
2483,1
2484,3
2485,0
2486,5
2487,5
2488,14
2489,5
2490,12
2491,10
2492,7
2493,10
2494,9
2495,14
2496,14
2497,12
2498,13
2499,5
2500,4
2501,2
2502,10
2503,5
2504,3
2505,10
2506,3
2507,3
2508,1
2509,7
2510,14
2511,5
2512,0
2513,14
2514,7
2515,5
2516,1
2517,10
2518,13
2519,1
2520,11
2521,7
2522,10
2523,10
2524,6
2525,2
2526,10
2527,13
2528,6
2529,14
2530,1
2531,5
2532,3
2533,5
2534,13
2535,0
2536,1
2537,14
2538,13
2539,9
2540,7
2541,10
2542,14
2543,5
2544,12
2545,10
2546,0
2547,10
2548,13
2549,7
2550,8
2551,13
2552,3
2553,8
2554,13
2555,3
2556,0
2557,11
2558,5
2559,14
2560,1
2561,13
2562,8
2563,14
2564,10
2565,0
2566,14
2567,14
2568,12
2569,13
2570,0
2571,13
2572,0
2573,7
2574,13
2575,7
2576,9
2577,14
2578,13
2579,8
2580,7
2581,7
2582,14
2583,6
2584,2
2585,14
2586,13
2587,10
2588,13
2589,14
2590,3
2591,4
2592,3
2593,7
2594,0
2595,5
2596,1
2597,1
2598,5
2599,10
2600,1
2601,13
2602,7
2603,11
2604,10
2605,3
2606,3
2607,10
2608,1
2609,8
2610,4
2611,12
2612,13
2613,11
2614,13
2615,9
2616,1
2617,14
