index,cluster
2618,4
2619,5
2620,11
2621,10
2622,14
2623,13
2624,4
2625,3
2626,14
2627,11
2628,4
2629,10
2630,13
2631,10
2632,13
2633,10
2634,5
2635,3
2636,14
2637,2
2638,10
2639,4
2640,10
2641,5
2642,14
2643,0
2645,10
2646,14
2647,13
2648,12
2649,1
2650,14
2651,9
2652,12
2653,10
2654,9
2655,4
2656,14
2657,5
2658,7
2659,7
2660,1
2661,7
2662,8
2663,5
2664,14
2665,13
2666,3
2667,2
2668,11
2669,7
2670,14
2671,14
2672,5
2673,6
2674,1
2675,0
2676,14
2677,10
2678,14
2679,7
2680,9
2681,14
2682,0
2683,11
2684,14
2685,9
2686,0
2687,0
2688,3
2689,1
2690,0
2691,5
2692,5
2693,0
2694,5
2695,4
2696,5
2697,7
2698,14
2699,8
2700,10
2701,5
2702,5
2703,7
2704,0
2705,14
2706,1
2707,1
2708,7
2709,12
2710,5
2711,8
2712,3
2713,14
2714,14
2715,13
2716,13
2717,14
2718,7
2719,10
2720,13
2721,5
2722,5
2723,1
2724,0
2725,10
2726,14
2727,10
2728,10
2729,7
2730,2
2731,11
2732,13
2733,3
2734,3
2735,9
2736,10
2737,5
2738,14
2739,8
2740,14
2741,10
2742,6
2743,0
2744,14
2745,3
2746,4
2747,14
2748,2
2749,7
2750,14
2751,10
2752,3
2753,11
2754,14
2755,13
2756,13
2757,0
2758,7
2759,0
2760,13
2761,9
2762,9
2763,0
2764,5
2765,5
2766,5
2767,0
2768,12
2769,3
2770,13
2771,2
2772,1
2773,0
2774,12
2775,5
2776,8
2777,3
2778,2
2779,14
2780,0
2781,13
2782,8
2783,1
2784,11
2785,7
2786,3
2787,13
2788,13
2789,10
2790,14
2791,10
2792,13
2793,12
2794,7
2795,3
2796,3
2797,6
2798,7
2799,0
2800,3
2801,13
2802,10
2803,5
2804,5
2805,7
2806,10
2807,10
2808,4
2809,8
2810,1
2811,10
2812,9
2813,9
2814,10
2815,7
2816,3
2817,12
2818,7
2819,4
2820,14
2821,3
2822,5
2823,14
2824,6
2825,5
2826,1
2827,7
2828,13
2829,7
2830,7
2831,7
2832,14
2833,12
2834,7
2835,12
2836,3
2837,1
2838,8
2839,6
2840,14
2841,13
2842,9
2843,3
2844,5
2845,1
2846,13
2847,11
2848,14
2849,14
2850,8
2851,14
2852,1
2853,5
2854,10
2855,7
2856,2
2857,5
2858,12
2859,2
2860,13
2861,10
2862,5
2863,12
2864,0
2865,3
2866,12
2867,7
2868,12
2869,11
2870,1
2871,0
2872,9
2873,7
2874,1
2875,10
2876,12
2877,9
2878,14
2879,10
2880,11
2881,0
2882,10
2883,8
2884,3
2885,11
2886,5
2887,4
2888,3
2889,5
2890,1
2891,12
2892,7
2893,5
2894,14
2895,0
2896,3
2897,5
2898,12
2899,5
2900,0
2901,13
2902,10
2903,10
2904,0
2905,0
2906,1
2907,0
2908,0
2909,12
2910,0
2911,9
2912,6
2913,11
2914,7
2915,12
2916,12
2917,14
2918,14
2919,14
2920,0
2921,13
2922,3
2923,7
2924,10
2925,0
2926,5
2927,12
2928,7
2929,11
2930,14
2931,3
2932,8
2933,3
2934,7
2935,12
2936,10
2937,0
2938,5
2939,3
2940,10
2941,10
2942,0
2943,14
2944,7
2945,10
2946,9
2947,1
2948,6
2949,14
2950,3
2951,14
2952,6
2953,10
2954,5
2955,14
2956,5
2957,11
2958,0
2959,10
2960,13
2961,14
2962,2
2963,13
2964,14
2965,2
2966,0
2967,7
2968,14
2969,14
2970,1
2971,10
2972,14
2973,14
2974,12
2975,10
2976,0
2977,12
2978,10
2979,7
2980,10
2981,7
2982,6
2983,10
2984,2
2985,12
2986,13
2987,6
2988,3
2989,7
2990,6
2991,7
2992,2
2993,0
2994,10
2995,5
2996,7
2997,13
2998,10
2999,9
3000,10
3001,10
3002,1
3003,4
3004,4
3005,7
3006,14
3007,2
3008,5
3009,7
3010,10
3011,5
3012,1
3013,9
3014,7
3015,14
3016,1
3017,13
3018,0
3019,10
3020,10
3021,5
3022,2
3023,10
3024,1
3025,5
3026,13
3027,3
3028,3
3029,6
3030,7
3031,4
3032,13
3033,7
3034,1
3035,10
3036,1
3037,4
3038,10
3039,3
3040,9
3041,7
3042,14
3043,10
3044,10
3045,4
3046,14
3047,5
3048,7
3049,10
3050,3
3051,5
3052,0
3053,1
3054,4
3055,8
3056,10
3057,10
3058,5
3059,7
3060,2
3061,9
3062,0
3063,12
3064,14
3065,0
3066,2
3067,7
3068,11
3069,6
3070,2
3071,0
3072,10
3073,1
3074,0
3075,3
3076,10
3077,10
3078,13
3079,12
3080,4
3081,10
3082,6
3083,3
3084,9
3085,5
3086,6
3087,3
3088,9
3089,5
3090,10
3091,5
3092,12
3093,3
3094,10
3095,1
3096,7
3097,13
3098,14
3099,9
3100,13
3101,12
3102,2
3103,2
3104,12
3105,10
3106,13
3107,13
3108,11
3109,11
3110,14
3111,12
3112,14
3113,7
3114,3
3115,1
3116,1
3117,2
3118,1
3119,11
3120,13
3121,7
3122,1
3123,14
3124,3
3125,14
3126,5
3127,5
3128,5
3129,13
3130,11
3131,13
3132,14
3133,10
3134,3
3135,2
3136,8
3137,0
3138,11
3139,12
3140,1
3141,3
3142,10
3143,6
3144,14
3145,9
3146,7
3147,7
3148,13
3149,7
3150,3
3151,13
3152,14
3153,10
3154,2
3155,3
3156,3
3157,9
3158,13
3159,13
3160,7
3161,13
3162,13
3163,3
3164,3
3165,13
3166,12
3167,13
3168,9
3169,10
3170,3
3171,7
3172,7
3173,0
3174,12
3175,0
3176,9
3177,5
3178,5
3179,11
3180,7
3181,11
3182,7
3183,7
3184,1
3185,5
3186,1
3187,10
3188,7
3189,10
3190,12
3191,12
3192,7
3193,12
3194,0
3195,14
3196,10
3197,0
3198,3
3199,10
3200,0
3201,0
3202,7
3203,9
3204,13
3205,13
3206,10
3207,7
3208,2
3209,10
3210,7
3211,14
3212,12
3213,0
3214,11
3215,3
3216,12
3217,0
3218,9
3219,14
3220,13
3221,11
3222,10
3223,7
3224,13
3225,1
3226,5
3227,12
3228,13
3229,12
3230,12
3231,7
3232,14
3233,13
3234,12
3235,5
3236,2
3237,7
3238,0
3239,8
3240,12
3241,0
3242,5
3243,10
3244,12
3245,14
3246,7
3247,5
3248,13
3249,11
3250,14
3251,13
3252,7
3253,1
3254,13
3255,1
3256,3
3257,12
3258,7
3259,3
3260,10
3261,13
3262,3
3263,5
3264,14
3265,14
3266,10
3267,11
3268,1
3269,12
3270,14
3271,5
3272,7
3273,13
3274,0
3275,0
3276,4
3277,2
3278,0
3279,14
3280,10
3281,0
3282,5
3283,1
3284,3
3285,0
3286,6
3287,12
3288,0
3289,12
3290,3
3291,12
3292,14
3293,7
3294,3
3295,12
3296,14
3297,14
3298,0
3299,7
3300,5
3301,7
3302,0
3303,11
3304,14
3305,12
3306,7
3307,10
3308,5
3309,3
3310,5
3311,14
3312,10
3313,12
3314,4
3315,0
3316,7
3317,12
3318,14
3319,10
3320,12
3321,13
3322,10
3323,10
3324,9
3325,6
3326,1
3327,5
3328,2
3329,1
3330,13
3331,13
3332,10
3333,14
3334,12
3335,4
3336,6
3337,10
3338,10
3339,0
3340,3
3341,0
3342,12
3343,7
3344,2
3345,14
3346,12
3347,14
3348,7
3349,0
3350,0
3351,13
3352,14
3353,12
3354,6
3355,7
3356,7
3357,11
3358,3
3359,10
3360,1
3361,10
3362,9
3363,7
3364,7
3365,1
3366,3
3367,12
3368,3
3369,4
3370,1
3371,10
3372,13
3373,14
3374,0
3375,10
3376,3
3377,9
3378,7
3379,7
3380,14
3381,12
3382,12
3383,10
3384,5
3385,10
3386,5
3387,2
3388,5
3389,10
3390,13
3391,6
3392,1
3393,3
3394,12
3395,13
3396,8
3397,3
3398,2
3399,8
3400,5
3401,7
3402,1
3403,14
3404,3
3405,5
3406,7
3407,8
3408,4
3409,0
3410,5
3411,13
3412,10
3413,10
3414,6
3415,1
3416,3
3417,12
3418,9
3419,3
3420,10
3421,7
3422,9
3423,3
3424,1
3425,9
3426,7
3427,14
3428,3
3429,11
3430,14
3431,6
3432,9
3433,9
3434,14
3435,7
3436,5
3437,10
3438,2
3439,2
3440,0
3441,10
3442,12
3443,1
3444,10
3445,9
3446,13
3447,13
3448,14
3449,0
3450,10
3451,13
3452,14
3453,14
3454,2
3455,12
3456,1
3457,4
3458,4
3459,3
3460,5
3461,6
3462,1
3463,1
3464,13
3465,12
3466,1
3467,7
3468,1
3469,9
3470,5
3471,13
3472,12
3473,6
3474,0
3475,7
3476,0
3477,14
3478,14
3479,10
3480,14
3481,14
3482,14
3483,9
3484,14
3485,1
3486,13
3487,7
3488,4
3489,1
3490,9
3491,1
3492,1
3493,9
3494,11
3495,7
3496,11
3497,1
3498,11
3499,12
3500,3
3501,1
3502,3
3503,0
3504,9
3505,6
3506,7
3507,9
3508,7
3509,14
3510,10
3511,0
3512,9
3513,7
3514,10
3515,10
3516,11
3517,13
3518,4
3519,4
3520,5
3521,5
3522,7
3523,6
3524,3
3525,5
3526,2
3527,0
3528,7
3529,3
3530,9
3531,12
3532,6
3533,5
3534,7
3535,10
3536,13
3537,1
3538,3
3539,12
3540,5
3541,1
3542,1
3543,10
3544,11
3545,3
3546,7
3547,11
3548,5
3549,10
3550,13
3551,0
3552,13
3553,10
3554,9
3555,7
3556,6
3557,12
3558,10
3559,3
3560,3
3561,6
3562,13
3563,9
3564,13
3565,9
3566,7
3567,7
3568,10
3569,3
3570,4
3571,1
3572,5
3573,3
3574,10
3575,13
3576,14
3577,1
3578,11
3579,9
3580,10
3581,3
3582,9
3583,7
3584,9
3585,9
3586,0
3587,6
3588,1
3589,0
3590,2
3591,11
3592,5
3593,0
3594,10
3595,4
3596,1
3597,7
3598,0
3599,1
3600,9
3601,11
3602,13
3603,10
3604,4
3605,14
3606,3
3607,6
3608,14
3609,4
3610,10
3611,13
3612,1
3613,5
3614,13
3615,7
3616,5
3617,8
3618,10
3619,12
3620,4
3621,0
3622,0
3623,1
3624,10
3625,11
3626,13
3627,9
3628,10
3629,14
3630,13
3631,10
3632,12
3633,0
3634,1
3635,10
3636,13
3637,3
3638,6
3639,7
3640,7
3641,9
3642,7
3643,12
3644,7
3645,10
3646,5
3647,13
3648,10
3649,11
3650,5
3651,2
3652,10
3653,0
3654,5
3655,10
3656,1
3657,5
3658,7
3659,10
3660,10
3661,10
3662,1
3663,10
3664,2
3665,3
3666,1
3667,10
3668,9
3669,0
3670,6
3671,3
3672,1
3673,13
3674,13
3675,3
3676,7
3677,12
3678,13
3679,1
3680,0
3681,10
3682,5
3683,3
3684,0
3685,13
3686,10
3687,10
3688,5
3689,7
3690,2
3691,5
3692,10
3693,1
3694,3
3695,7
3696,7
3697,10
3698,10
3699,5
3700,4
3701,10
3702,13
3703,1
3704,10
3705,0
3706,11
3707,7
3708,13
3709,5
3710,5
3711,1
3712,13
3713,0
3714,7
3715,13
3716,12
3717,7
3718,7
3719,3
3720,6
3721,3
3722,12
3723,1
3724,14
3725,11
3726,9
3727,6
3728,3
3729,3
3730,10
3731,0
3732,2
3733,14
3734,13
3735,5
3736,14
3737,10
3738,10
3739,1
3740,4
3741,10
3742,2
3743,9
3744,7
3745,3
3746,0
3747,14
3748,1
3749,1
3750,3
3751,14
3752,4
3753,10
3754,13
3755,0
3756,14
3757,11
3758,0
3759,9
3760,14
3761,7
3762,14
3763,10
3764,10
3765,0
3766,12
3767,0
3768,11
3769,3
3770,9
3771,13
3772,14
3773,0
3774,13
3775,11
3776,10
3777,11
3778,14
3779,10
3780,3
3781,11
3782,4
3783,0
3784,1
3785,6
3786,13
3787,5
3788,0
3789,0
3790,0
3791,5
3792,14
3793,5
3794,3
3795,12
3796,5
3797,13
3798,1
3799,10
3800,0
3801,5
3802,5
3803,1
3804,10
3805,6
3806,12
3807,12
3808,14
3809,3
3810,0
3811,7
3812,2
3813,2
3814,4
3815,5
3816,14
3817,1
3818,5
3819,13
3820,5
3821,13
3822,9
3823,10
3824,13
3825,7
3826,0
3827,7
3828,4
3829,14
3830,7
3831,3
3832,1
3833,7
3834,7
3835,14
3836,14
3837,13
3838,14
3839,10
3840,7
3841,5
3842,2
3843,2
3844,12
3845,0
3846,14
3847,7
3848,0
3849,4
3850,14
3851,9
3852,5
3853,10
3854,13
3855,14
3856,5
3857,13
3858,12
3859,3
3860,12
3861,3
3862,13
3863,7
3864,7
3865,10
3866,10
3867,13
3868,13
3869,2
3870,12
3871,10
3872,10
3873,0
3874,14
3875,7
3876,7
3877,11
3878,14
3879,7
3880,5
3881,1
3882,10
3883,7
3884,3
3885,1
3886,7
3887,5
3888,10
3889,0
3890,1
3891,2
3892,11
3893,7
3894,5
3895,10
3896,5
3897,14
3898,14
3899,5
3900,10
3901,13
3902,6
3903,10
3904,2
3905,13
3906,10
3907,12
3908,5
3909,0
3910,0
3911,10
3912,4
3913,5
3914,13
3915,14
3916,2
3917,6
3918,9
3919,13
3920,13
3921,7
3922,9
3923,3
3924,10
3925,2
3926,0
3927,12
3928,1
3929,5
3930,7
3931,13
3932,12
3933,2
3934,0
3935,7
3936,0
3937,5
3938,10
3939,9
3940,13
3941,4
3942,9
3943,11
3944,7
3945,7
3946,4
3947,4
3948,11
3949,5
3950,7
3951,3
3952,1
3953,7
3954,2
3955,0
3956,10
3957,1
3958,3
3959,5
3960,12
3961,0
3962,5
3963,5
3964,10
3965,10
3966,7
3967,1
3968,7
3969,13
3970,5
3971,1
3972,14
3973,7
3974,2
3975,5
3976,13
3977,10
3978,1
3979,1
3980,0
3981,6
3982,3
3983,13
3984,10
3985,12
3986,7
3987,14
3988,2
3989,12
3990,5
3991,14
3992,12
3993,0
3994,6
3995,1
3996,1
3997,7
3998,10
3999,7
4000,14
4001,3
4002,10
4003,14
4004,14
4005,4
4006,13
4007,5
4008,12
4009,10
4010,6
4011,10
4012,6
4013,14
4014,6
4015,12
4016,12
4017,0
4018,13
4019,5
4020,6
4021,2
4022,7
4023,7
4024,0
4025,12
4026,10
4027,14
4028,10
4029,4
4030,13
4031,7
4032,0
4033,11
4034,0
4035,14
4036,13
4037,3
4038,7
4039,11
4040,14
4041,9
4042,2
4043,12
4044,5
4045,10
4046,11
4047,5
4048,6
4049,6
4050,12
4051,13
4052,1
4053,12
4054,11
4055,12
4056,5
4057,2
4058,13
4059,3
4060,9
4061,0
4062,0
4063,14
4064,10
4065,5
4066,0
4067,10
4068,13
4069,0
4070,3
4071,1
4072,2
4073,7
4074,13
4075,0
4076,14
4077,11
4078,4
4079,7
4080,0
4081,7
4082,0
4083,3
4084,11
4085,5
4086,9
4087,7
4088,13
4089,10
4090,13
4091,9
4092,10
4093,3
4094,3
4095,14
4096,13
4097,5
4098,10
4099,6
4100,0
4101,12
4102,11
4103,13
4104,9
4105,9
4106,13
4107,10
4108,7
4109,0
4110,3
4111,11
4112,14
4113,7
4114,12
4115,0
4116,1
4117,10
4118,11
4119,7
4120,14
4121,7
4122,7
4123,2
4124,12
4125,11
4126,11
4127,5
4128,12
4129,14
4130,13
4131,10
4132,13
4133,10
4134,14
4135,14
4136,5
4137,9
4138,6
4139,10
4140,5
4141,14
4142,3
4143,2
4144,14
4145,12
4146,12
4147,14
4148,13
4149,1
4150,11
4151,10
4152,3
4153,0
4154,10
4155,11
4156,11
4157,14
4158,14
4159,10
4160,13
4161,3
4162,3
4163,10
4164,3
4165,10
4166,10
4167,13
4168,0
4169,0
4170,10
4171,1
4172,2
4173,9
4174,0
4175,3
4176,7
4177,0
4178,5
4179,7
4180,7
4181,0
4182,4
4183,1
4184,13
4185,5
4186,1
4187,12
4188,10
4189,5
4190,0
4191,14
4192,14
4193,10
4194,14
4195,3
4196,2
4197,12
4198,5
4199,11
4200,10
4201,13
4202,13
4203,10
4204,14
4205,11
4206,0
4207,14
4208,0
4209,2
4210,14
4211,14
4212,12
4213,12
4214,14
4215,14
4216,12
4217,10
4218,2
4219,2
4220,10
4221,7
4222,12
4223,5
4224,12
4225,5
4226,11
4227,7
4228,3
4229,9
4230,13
4231,14
4232,5
4233,7
4234,1
4235,12
4236,7
4237,13
4238,10
4239,9
4240,11
4241,5
4242,0
4243,1
4244,13
4245,14
4246,5
4247,5
4248,0
4249,6
4250,14
4251,13
4252,14
4253,14
4254,5
4255,13
4256,6
4257,10
4258,14
4259,10
4260,7
4261,0
4262,6
4263,5
4264,7
4265,5
4266,10
4267,3
4268,2
4269,9
4270,6
4271,1
4272,13
4273,7
4274,7
4275,7
4276,10
4277,12
4278,10
4279,7
4280,11
4281,5
4282,4
4283,7
4284,1
4285,10
4286,0
4287,5
4288,4
4289,3
4290,12
4291,4
4292,0
4293,13
4294,0
4295,0
4296,6
4297,13
4298,12
4299,1
4300,10
4301,13
4302,12
4303,11
4304,0
4305,14
4306,3
4307,13
4308,1
4309,7
4310,3
4311,13
4312,7
4313,2
4314,2
4315,11
4316,7
4317,2
4318,0
4319,3
4320,14
4321,0
4322,10
4323,10
4324,3
4325,10
4326,12
4327,5
4328,1
4329,9
4330,13
4331,9
4332,11
4333,11
4334,2
4335,13
4336,5
4337,5
4338,5
4339,10
4340,9
4341,13
4342,1
4343,7
4344,10
4345,2
4346,5
4347,3
4348,3
4349,2
4350,5
4351,10
4352,9
4353,3
4354,5
4355,0
4356,1
4357,3
4358,10
4359,13
4360,9
4361,6
4362,10
4363,14
4364,11
4365,13
4366,1
4367,5
4368,12
4369,13
4370,9
4371,3
4372,4
4373,5
4374,14
4375,5
4376,0
4377,7
4378,14
4379,9
4380,12
4381,10
4382,14
4383,14
4384,14
4385,10
4386,2
4387,5
4388,11
4389,6
4390,6
4391,7
4392,0
4393,10
4394,14
4395,0
4396,0
4397,10
4398,12
4399,14
4400,14
4401,0
4402,3
4403,14
4404,7
4405,9
4406,10
4407,9
4408,4
4409,9
4410,14
4411,4
4412,11
4413,6
4414,3
4415,5
4416,10
4417,14
4418,14
4419,10
4420,3
4421,5
4422,7
4423,0
4424,12
4425,10
4426,3
4427,3
4428,14
4429,12
4430,7
4431,14
4432,4
4433,11
4434,2
4435,10
4436,5
4437,10
4438,14
4439,14
4440,11
4441,10
4442,13
4443,12
4444,11
4445,9
4446,5
4447,14
4448,7
4449,7
4450,3
4451,6
4452,1
4453,9
4454,0
4455,3
4456,14
4457,3
4458,13
4459,13
4460,11
4461,14
4462,0
4463,10
4464,11
4465,14
4466,5
4467,3
4468,14
4469,3
4470,7
4471,0
4472,14
4473,7
4474,11
4475,1
4476,5
4477,11
4478,1
4479,4
4480,13
4481,13
4482,1
4483,11
4484,4
4485,4
4486,13
4487,3
4488,10
4489,11
4490,7
4491,9
4492,12
4493,5
4494,5
4495,6
4496,0
4497,14
4498,5
4499,9
4500,2
4501,10
4502,5
4503,6
4504,5
4505,12
4506,10
4507,4
4508,3
4509,3
4510,13
4511,13
4512,3
4513,11
4514,10
4515,0
4516,14
4517,12
4518,0
4519,12
4520,2
4521,7
4522,12
4523,5
4524,5
4525,7
4526,1
4527,4
4528,7
4529,2
4530,10
4531,13
4532,13
4533,10
4534,13
4535,3
4536,0
4537,1
4538,3
4539,13
4540,4
4541,2
4542,5
4543,2
4544,0
4545,3
4546,9
4547,10
4548,6
4549,5
4550,6
4551,3
4552,7
4553,2
4554,7
4555,7
4556,1
4557,6
4558,3
4559,9
4560,10
4561,10
4562,6
4563,4
4564,1
4565,9
4566,13
4567,2
4568,10
4569,2
4570,9
4571,7
4572,10
4573,11
4574,6
4575,14
4576,13
4577,3
4578,7
4579,1
4580,14
4581,0
4582,0
4583,3
4584,14
4585,10
4586,12
4587,1
4588,4
4589,13
4590,13
4591,5
4592,10
4593,5
4594,4
4595,7
4596,3
4597,7
4598,4
4599,3
4600,10
4601,7
4602,8
4603,14
4604,5
4605,6
4606,3
4607,11
4608,6
4609,2
4610,7
4611,11
4612,11
4613,1
4614,7
4615,12
4616,5
4617,2
4618,10
4619,1
4620,11
4621,7
4622,0
4623,3
4624,10
4625,13
4626,10
4627,13
4628,6
4629,7
4630,13
4631,3
4632,10
4633,11
4634,10
4635,7
4636,1
4637,7
4638,13
4639,1
4640,13
4641,7
4642,13
4643,3
4644,10
4645,2
4646,9
4647,9
4648,7
4649,5
4650,12
4651,13
4652,10
4653,3
4654,14
4655,13
4656,10
4657,5
4658,13
4659,5
4660,3
4661,13
4662,6
4663,9
4664,3
4665,5
4666,5
4667,7
4668,5
4669,12
4670,5
4671,14
4672,5
4673,2
4674,14
4675,9
4676,1
4677,9
4678,12
4679,14
4680,7
4681,12
4682,5
4683,12
4684,14
4685,12
4686,14
4687,9
4688,12
4689,4
4690,14
4691,11
4692,1
4693,5
4694,12
4695,0
4696,14
4697,3
4698,4
4699,1
4700,10
4701,12
4702,10
4703,12
4704,5
4705,5
4706,5
4707,5
4708,12
4709,12
4710,7
4711,2
4712,12
4713,9
4714,12
4715,7
4716,3
4717,1
4718,10
4719,5
4720,9
4721,9
4722,13
4723,1
4724,4
4725,9
4726,10
4727,12
4728,13
4729,14
4730,7
4731,5
4732,11
4733,3
4734,13
4735,14
4736,12
4737,4
4738,6
4739,13
4740,10
4741,3
4742,10
4743,13
4744,7
4745,13
4746,7
4747,12
4748,13
4749,10
4750,0
4751,5
4752,3
4753,1
4754,7
4755,7
4756,13
4757,1
4758,10
4759,12
4760,10
4761,3
4762,3
4763,3
4764,0
4765,9
4766,13
4767,5
4768,3
4769,3
4770,6
4771,9
4772,14
4773,14
4774,9
4775,10
4776,14
4777,10
4778,0
4779,12
4780,3
4781,1
4782,10
4783,7
4784,7
4785,1
4786,7
4787,3
4788,9
4789,10
4790,10
4791,1
4792,3
4793,6
4794,5
4795,10
4796,13
4797,5
4798,5
4799,10
4800,0
4801,3
4802,7
4803,2
4804,13
4805,10
4806,3
4807,6
4808,10
4809,10
4810,14
4811,4
4812,2
4813,9
4814,14
4815,13
4816,7
4817,10
4818,9
4819,3
4820,10
4821,2
4822,6
4823,3
4824,9
4825,12
4826,6
4827,3
4828,7
4829,1
4830,0
4831,9
4832,3
4833,1
4834,1
4835,9
4836,14
4837,13
4838,7
4839,10
4840,1
4841,3
4842,11
4843,13
4844,5
4845,1
4846,7
4847,9
4848,7
4849,4
4850,10
4851,6
4852,7
4853,13
4854,3
4855,0
4856,6
4857,1
4858,3
4859,7
4860,12
4861,0
4862,13
4863,13
4864,10
4865,9
4866,6
4867,7
4868,1
4869,13
4870,3
4871,5
4872,13
4873,7
4874,1
4875,1
4876,1
4877,12
4878,12
4879,10
4880,10
4881,9
4882,7
4883,10
4884,5
4885,13
4886,11
4887,1
4888,3
4889,7
4890,5
4891,2
4892,2
4893,10
4894,12
4895,9
4896,12
4897,4
4898,10
4899,2
4900,0
4901,0
4902,1
4903,13
4904,7
4905,1
4906,12
4907,1
4908,12
4909,11
4910,7
4911,10
4912,7
4913,3
4914,7
4915,4
4916,11
4917,1
4918,0
4919,6
4920,3
4921,13
4922,5
4923,14
4924,14
4925,5
4926,0
4927,10
4928,3
4929,14
4930,14
4931,5
4932,2
4933,1
4934,5
4935,12
4936,13
4937,10
4938,10
4939,10
4940,5
4941,13
4942,9
4943,5
4944,5
4945,5
4946,0
4947,5
4948,13
4949,7
4950,7
4951,10
4952,7
4953,5
4954,5
4955,2
4956,7
4957,13
4958,7
4959,10
4960,5
4961,3
4962,12
4963,14
4964,3
4965,5
4966,12
4967,14
4968,5
4969,9
4970,10
4971,7
4972,14
4973,14
4974,14
4975,3
4976,3
4977,5
4978,14
4979,0
4980,14
4981,6
4982,1
4983,3
4984,4
4985,11
4986,12
4987,13
4988,11
4989,7
4990,7
4991,5
4992,10
4993,10
4994,12
4995,5
4996,7
4997,11
4998,10
4999,0
5000,4
5001,5
5002,4
5003,6
5004,12
5005,2
5006,12
5007,14
5008,13
5009,3
5010,11
5011,0
5012,8
5013,13
5014,10
5015,6
5016,1
5017,10
5018,7
5019,14
5020,13
5021,5
5022,3
5023,12
5024,4
5025,13
5026,12
5027,13
5028,14
5029,10
5030,7
5031,5
5032,12
5033,14
5034,12
5035,0
5036,10
5037,0
5038,9
5039,5
5040,2
5041,1
5042,10
5043,5
5044,3
5045,10
5046,11
5047,7
5048,5
5049,5
5050,10
5051,12
5052,7
5053,0
5054,7
5055,0
5056,6
5057,10
5058,10
5059,7
5060,10
5061,13
5062,5
5063,9
5064,13
5065,5
5066,14
5067,9
5068,6
5069,2
5070,10
5071,3
5072,14
5073,11
5074,11
5075,5
5076,10
5077,9
