index,cluster
5078,5
5079,14
5080,7
5081,12
5082,6
5083,7
5084,6
5085,14
5086,10
5087,14
5088,14
5089,14
5090,9
5091,12
5092,14
5093,7
5094,1
5095,5
5096,7
5097,5
5098,14
5099,10
5100,0
5101,13
5102,13
5103,14
5104,7
5105,2
5106,3
5107,10
5108,7
5109,5
5110,7
5111,5
5112,1
5113,9
5114,7
5115,14
5116,10
5117,12
5118,1
5119,1
5120,10
5121,10
5122,13
5123,13
5124,10
5125,3
5126,1
5127,13
5128,14
5129,14
5130,1
5131,14
5132,0
5133,1
5134,7
5135,13
5136,5
5137,1
5138,3
5139,13
5140,6
5141,14
5142,9
5143,6
5144,6
5145,1
5146,3
5147,5
5148,14
5149,2
5150,10
5151,7
5152,11
5153,5
5154,5
5155,14
5156,14
5157,14
5158,13
5159,13
5160,5
5161,1
5162,3
5163,10
5164,5
5165,10
5166,0
5167,6
5168,3
5169,5
5170,5
5171,11
5172,3
5173,5
5174,12
5175,13
5176,2
5177,7
5178,2
5179,2
5180,13
5181,1
5182,12
5183,7
5184,5
5185,5
5186,5
5187,1
5188,13
5189,12
5190,7
5191,11
5192,5
5193,6
5194,6
5195,5
5196,1
5197,10
5198,6
5199,0
5200,5
5201,7
5202,14
5203,10
5204,1
5205,1
5206,11
5207,9
5208,0
5209,11
5210,5
5211,14
5212,5
5213,6
5214,0
5215,2
5216,10
5217,5
5218,6
5219,3
5220,14
5221,7
5222,10
5223,9
5224,7
5225,13
5226,7
5227,13
5228,10
5229,12
5230,3
5231,5
5232,6
5233,0
5234,5
5235,0
5236,14
5237,3
5238,5
5239,9
5240,0
5241,7
5242,13
5243,14
5244,13
5245,9
5246,7
5247,6
5248,7
5249,12
5250,7
5251,7
5252,10
5253,5
5254,12
5255,12
5256,7
5257,5
5258,5
5259,5
5260,7
5261,5
5262,0
5263,0
5264,3
5265,14
5266,5
5267,10
5268,5
5269,1
5270,4
5271,9
5272,3
5273,5
5274,5
5275,12
5276,3
5277,0
5278,0
5279,2
5280,10
5281,3
5282,6
5283,1
5284,5
5285,14
5286,4
5287,5
5288,5
5289,0
5290,14
5291,7
5292,1
5293,10
5294,0
5295,5
5296,12
5297,10
5298,5
5299,5
5300,14
5301,1
5302,10
5303,10
5304,5
5305,6
5306,7
5307,5
5308,3
5309,14
5310,7
5311,7
5312,5
5313,13
5314,2
5315,12
5316,10
5317,3
5318,7
5319,2
5320,3
5321,14
5322,12
5323,0
5324,12
5325,14
5326,1
5327,6
5328,12
5329,5
5330,5
5331,2
5332,5
5333,1
5334,5
5335,13
5336,9
5337,2
5338,7
5339,13
5340,14
5341,13
5342,5
5343,5
5344,5
5345,5
5346,6
5347,5
5348,4
5349,7
5350,13
5351,14
5352,3
5353,1
5354,5
5355,4
5356,9
5357,7
5358,13
5359,13
5360,14
5361,4
5362,1
5363,14
5364,5
5365,14
5366,5
5367,3
5368,6
5369,1
5370,5
5371,7
5372,5
5373,10
5374,14
5375,1
5376,12
5377,0
5378,5
5379,5
5380,7
5381,1
5382,4
5383,14
5384,0
5385,1
5386,7
5387,10
5388,1
5389,5
5390,13
5391,1
5392,13
5393,0
5394,12
5395,5
5396,3
5397,7
5398,0
5399,10
5400,1
5401,13
5402,9
5403,13
5404,0
5405,2
5406,11
5407,14
5408,12
5409,9
5410,9
5411,4
5412,0
5413,10
5414,7
5415,10
5416,9
5417,1
5418,0
5419,3
5420,5
5421,7
5422,9
5423,11
5424,14
5425,10
5426,1
5427,12
5428,7
5429,10
5430,13
5431,5
5432,7
5433,0
5434,7
5435,12
5436,5
5437,13
5438,3
5439,10
5440,1
5441,11
5442,11
5443,12
5444,5
5445,10
5446,10
5447,12
5448,7
5449,7
5450,13
5451,10
5452,9
5453,10
5454,12
5455,11
5456,12
5457,9
5458,7
5459,0
5460,5
5461,10
5462,1
5463,3
5464,7
5465,3
5466,7
5467,13
5468,1
5469,7
5470,3
5471,13
5472,11
5473,10
5474,7
5475,9
5476,9
5477,5
5478,7
5479,10
5480,3
5481,0
5482,9
5483,1
5484,10
5485,12
5486,12
5487,5
5488,7
5489,1
5490,9
5491,3
5492,4
5493,7
5494,0
5495,3
5496,10
5497,13
5498,12
5499,0
5500,2
5501,14
5502,5
5503,6
5504,14
5505,3
5506,7
5507,12
5508,0
5509,5
5510,10
5511,3
5512,12
5513,10
5514,2
5515,3
5516,7
5517,10
5518,3
5519,7
5520,7
5521,9
5522,14
5523,10
5524,11
5525,5
5526,14
5527,7
5528,0
5529,4
5530,11
5531,14
5532,7
5533,5
5534,14
5535,13
5536,12
5537,10
5538,3
5539,7
5540,0
5541,3
5542,13
5543,10
5544,5
5545,12
5546,13
5547,10
5548,5
5549,12
5550,9
5551,5
5552,10
5553,6
5554,10
5555,9
5556,10
5557,0
5558,3
5559,14
5560,2
5561,6
5562,4
5563,10
5564,2
5565,14
5566,6
5567,13
5568,12
5569,7
5570,7
5571,0
5572,10
5573,10
5574,13
5575,10
5576,7
5577,0
5578,12
5579,1
5580,3
5581,13
5582,14
5583,1
5584,10
5585,9
5586,0
5587,2
5588,0
5589,3
5590,3
5591,1
5592,5
5593,3
5594,7
5595,6
5596,2
5597,7
5598,7
5599,10
5600,4
5601,13
5602,13
5603,14
5604,0
5605,0
5606,13
5607,3
5608,3
5609,14
5610,13
5611,10
5612,7
5613,0
5614,3
5615,7
5616,4
5617,12
5618,5
5619,11
5620,6
5621,11
5622,9
5623,0
5624,10
5625,0
5626,7
5627,12
5628,3
5629,13
5630,11
5631,10
5632,6
5633,13
5634,9
5635,10
5636,0
5637,3
5638,12
5639,3
5640,1
5641,0
5642,5
5643,13
5644,7
5645,0
5646,14
5647,12
5648,7
5649,4
5650,4
5651,7
5652,3
5653,12
5654,0
5655,7
5656,12
5657,2
5658,0
5659,5
5660,3
5661,10
5662,9
5663,14
5664,7
5665,7
5666,9
5667,5
5668,10
5669,5
5670,11
5671,1
5672,10
5673,5
5674,10
5675,2
5676,7
5677,13
5678,1
5679,7
5680,3
5681,10
5682,0
5683,2
5684,0
5685,13
5686,1
5687,14
5688,14
5689,5
5690,12
5691,10
5692,9
5693,9
5694,13
5695,3
5696,10
5697,1
5698,7
5699,1
5700,0
5701,13
5702,7
5703,11
5704,10
5705,5
5706,11
5707,11
5708,1
5709,13
5710,10
5711,5
5712,0
5713,11
5714,2
5715,9
5716,12
5717,1
5718,14
5719,10
5720,13
5721,3
5722,14
5723,12
5724,7
5725,13
5726,13
5727,0
5728,13
5729,10
5730,10
5731,13
5732,1
5733,9
5734,10
5735,7
5736,0
5737,5
5738,14
5739,10
5740,9
5741,3
5742,9
5743,12
5744,4
5745,7
5746,0
5747,0
5748,12
5749,7
5750,1
5751,9
5752,2
5753,4
5754,3
5755,0
5756,14
5757,10
5758,3
5759,14
5760,10
5761,10
5762,7
5763,12
5764,10
5765,14
5766,14
5767,14
5768,7
5769,10
5770,5
5771,3
5772,7
5773,0
5774,1
5775,9
5776,12
5777,12
5778,11
5779,9
5780,13
5781,7
5782,0
5783,7
5784,13
5785,5
5786,1
5787,3
5788,7
5789,13
5790,5
5791,9
5792,7
5793,7
5794,0
5795,7
5796,0
5797,7
5798,9
5799,10
5800,13
5801,11
5802,12
5803,1
5804,3
5805,14
5806,3
5807,0
5808,10
5809,0
5810,1
5811,12
5812,12
5813,10
5814,10
5815,12
5816,5
5817,3
5818,1
5819,6
5820,9
5821,7
5822,13
5823,1
5824,14
5825,10
5826,11
5827,4
5828,8
5829,1
5830,13
5831,11
5832,13
5833,11
5834,3
5835,14
5836,3
5837,12
5838,1
5839,13
5840,14
5841,3
5842,7
5843,11
5844,5
5845,10
5846,0
5847,3
5848,3
5849,7
5850,13
5851,1
5852,6
5853,3
5854,0
5855,2
5856,9
5857,1
5858,0
5859,1
5860,10
5861,10
5862,2
5863,10
5864,10
5865,7
5866,10
5867,14
5868,2
5869,0
5870,10
5871,12
5872,3
5873,5
5874,7
5875,0
5876,0
5877,1
5878,7
5879,10
5880,11
5881,14
5882,11
5883,11
5884,13
5885,3
5886,3
5887,7
5888,7
5889,10
5890,14
5891,0
5892,9
5893,14
5894,5
5895,11
5896,6
5897,13
5898,0
5899,2
5900,13
5901,0
5902,2
5903,11
5904,7
5905,2
5906,5
5907,7
5908,0
5909,7
5910,14
5911,12
5912,10
5913,1
5914,6
5915,13
5916,5
5917,12
5918,7
5919,11
5920,2
5921,14
5922,0
5923,9
5924,13
5925,9
5926,0
5927,0
5928,7
5929,12
5930,7
5931,13
5932,3
5933,13
5934,1
5935,5
5936,1
5937,7
5938,7
5939,7
5940,0
5941,1
5942,13
5943,1
5944,7
5945,10
5946,4
5947,14
5948,3
5949,5
5950,3
5951,1
5952,0
5953,1
5954,13
5955,14
5956,10
5957,9
5958,0
5959,12
5960,5
5961,7
5962,1
5963,10
5964,7
5965,5
5966,7
5967,10
5968,10
5969,3
5970,0
5971,10
5972,12
5973,5
5974,2
5975,4
5976,7
5977,10
5978,12
5979,7
5980,0
5981,7
5982,1
5983,9
5984,10
5985,10
5986,10
5987,5
5988,10
5989,2
5990,3
5991,3
5992,10
5993,0
5994,10
5995,7
5996,4
5997,1
5998,10
5999,3
6000,7
6001,1
6002,11
6003,4
6004,3
6005,3
6006,10
6007,10
6008,3
6009,1
6010,10
6011,3
6012,3
6013,6
6014,10
6015,3
6016,10
6017,11
6018,13
6019,1
6020,0
6021,12
6022,3
6023,2
6024,1
6025,10
6026,5
6027,10
6028,7
6029,13
6030,9
6031,3
6032,9
6033,3
6034,9
6035,10
6036,13
6037,1
6038,0
6039,0
6040,13
6041,0
6042,7
6043,9
6044,3
6045,3
6046,0
6047,9
6048,1
6049,13
6050,3
6051,2
6052,10
6053,7
6054,7
6055,1
6056,12
6057,3
6058,1
6059,7
6060,7
6061,3
6062,6
6063,3
6064,0
6065,0
6066,12
6067,13
6068,0
6069,10
6070,1
6071,9
6072,6
6073,10
6074,7
6075,6
6076,3
6077,2
6078,2
6079,9
6080,6
6081,0
6082,12
6083,7
6084,0
6085,13
6086,10
6087,1
6088,0
6089,2
6090,9
6091,14
6092,3
6093,13
6094,13
6095,0
6096,14
6097,10
6098,10
6099,7
6100,10
6101,6
6102,4
6103,3
6104,4
6105,13
6106,3
6107,7
6108,3
6109,13
6110,10
6111,0
6112,10
6113,2
6114,3
6115,13
6116,1
6117,10
6118,9
6119,7
6120,13
6121,1
6122,2
6123,2
6124,1
6125,0
6126,4
6127,1
6128,10
6129,10
6130,7
6131,3
6132,10
6133,1
6134,0
6135,7
6136,0
6137,7
6138,3
6139,13
6140,1
6141,12
6142,1
6143,14
6144,0
6145,9
6146,1
6147,3
6148,3
6149,6
6150,10
6151,5
6152,4
6153,1
6154,4
6155,3
6156,3
6157,1
6158,10
6159,9
6160,14
6161,0
6162,13
6163,7
6164,13
6165,13
6166,7
6167,5
6168,1
6169,10
6170,10
6171,7
6172,0
6173,9
6174,7
6175,7
6176,0
6177,1
6178,6
6179,10
6180,0
6181,6
6182,14
6183,2
6184,10
6185,10
6186,14
6187,3
6188,7
6189,1
6190,1
6191,9
6192,10
6193,0
6194,10
6195,12
6196,10
6197,13
6198,4
6199,7
6200,7
6201,14
6202,6
6203,6
6204,7
6205,3
6206,5
6207,4
6208,5
6209,5
6210,5
6211,1
6212,7
6213,3
6214,2
6215,6
6216,14
6217,13
6218,10
6219,14
6220,3
6221,12
6222,11
6223,1
6224,10
6225,2
6226,12
6227,5
6228,6
6229,10
6230,10
6231,9
6232,4
6233,11
6234,14
6235,12
6236,1
6237,3
6238,13
6239,3
6240,13
6241,3
6242,12
6243,6
6244,5
6245,9
6246,12
6247,7
6248,7
6249,3
6250,5
6251,3
6252,5
6253,1
6254,0
6255,4
6256,13
6257,7
6258,1
6259,5
6260,4
6261,5
6262,10
6263,10
6264,7
6265,13
6266,0
6267,11
6268,0
6269,0
6270,10
6271,5
6272,11
6273,10
6274,10
6275,9
6276,7
6277,0
6278,6
6279,1
6280,9
6281,14
6282,1
6283,12
6284,10
6285,0
6286,1
6287,5
6288,0
6289,13
6290,14
6291,3
6292,10
6293,0
6294,10
6295,5
6296,10
6297,7
6298,12
6299,5
6300,11
6301,7
6302,7
6303,13
6304,11
6305,13
6306,10
6307,6
6308,14
6309,12
6310,0
6311,13
6312,13
6313,13
6314,14
6315,5
6316,7
6317,13
6318,10
6319,13
6320,6
6321,5
6322,7
6323,6
6324,6
6325,14
6326,0
6327,12
6328,10
6329,11
6330,11
6331,14
6332,13
6333,10
6334,14
6335,12
6336,9
6337,13
6338,5
6339,1
6340,12
6341,6
6342,7
6343,11
6344,14
6345,6
6346,12
6347,14
6348,9
6349,6
6350,3
6351,6
6352,12
6353,14
6354,10
6355,5
6356,0
6357,4
6358,3
6359,2
6360,13
6361,11
6362,4
6363,5
6364,4
6365,1
6366,14
6367,7
6368,12
6369,10
6370,13
6371,0
6372,10
6373,14
6374,12
6375,12
6376,6
6377,13
6378,13
6379,0
6380,10
6381,0
6382,2
6383,9
6384,5
6385,5
6386,5
6387,13
6388,7
6389,5
6390,5
6391,10
6392,1
6393,3
6394,1
6395,8
6396,12
6397,6
6398,13
6399,13
6400,5
6401,12
6402,5
6403,12
6404,12
6405,7
6406,13
6407,14
6408,10
6409,12
6410,12
6411,4
6412,14
6413,14
6414,2
6415,14
6416,5
6417,14
6418,0
6419,9
6420,14
6421,10
6422,2
6423,12
6424,5
6425,3
6426,1
6427,7
6428,1
6429,10
6430,0
6431,13
6432,10
6433,12
6434,5
6435,3
6436,10
6437,5
6438,5
6439,0
6440,9
6441,3
6442,12
6443,1
6444,7
6445,12
6446,13
6447,10
6448,7
6449,3
6450,4
6451,1
6452,0
6453,7
6454,9
6455,0
6456,11
6457,5
6458,2
6459,2
6460,10
6461,5
6462,5
6463,12
6464,3
6465,7
6466,13
6467,14
6468,0
6469,1
6470,3
6471,0
6472,0
6473,7
6474,13
6475,12
6476,9
6477,2
6478,7
6479,6
6480,0
6481,12
6482,10
6483,14
6484,10
6485,2
6486,12
6487,7
6488,7
6489,6
6490,7
6491,10
6492,3
6493,0
6494,14
6495,14
6496,13
6497,10
6498,14
6499,13
6500,1
6501,6
6502,9
6503,11
6504,7
6505,0
6506,12
6507,0
6508,13
6509,0
6510,3
6511,5
6512,7
6513,4
6514,14
6515,4
6516,7
6517,6
6518,5
6519,3
6520,10
6521,0
6522,3
6523,10
6524,14
6525,2
6526,14
6527,1
6528,10
6529,2
6530,7
6531,5
6532,12
6533,1
6534,1
6535,1
6536,10
6537,1
6538,1
6539,7
6540,3
6541,12
6542,12
6543,13
6544,0
6545,5
6546,12
6547,1
6548,5
6549,13
6550,14
6551,5
6552,5
6553,12
6554,5
6555,10
6556,3
6557,10
6558,5
6559,14
6560,14
6561,13
6562,3
6563,12
6564,13
6565,3
6566,0
6567,14
6568,7
6569,0
6570,1
6571,11
6572,12
6573,5
6574,13
6575,14
6576,13
6577,3
6578,11
6579,10
6580,1
6581,7
6582,0
6583,7
6584,13
6585,13
6586,7
6587,10
6588,10
6589,12
6590,2
6591,9
6592,14
6593,14
6594,2
6595,7
6596,11
6597,0
6598,3
6599,5
6600,11
6601,7
6602,7
6603,11
6604,1
6605,13
6606,7
6607,1
6608,1
6609,0
6610,0
6611,0
6612,5
6613,10
6614,3
6615,13
6616,6
6617,5
6618,5
6619,12
6620,13
6621,5
6622,7
6623,11
6624,10
6625,10
6626,12
6627,13
6628,12
6629,3
6630,4
6631,0
6632,11
6633,2
6634,1
6635,3
6636,7
6637,1
6638,10
6639,0
6640,12
6641,13
6642,3
6643,3
6644,12
6645,4
6646,13
6647,14
6648,0
6649,10
6650,10
6651,7
6652,12
6653,3
6654,10
6655,9
6656,7
6657,12
6658,13
6659,4
6660,13
6661,14
6662,7
6663,4
6664,1
6665,2
6666,14
6667,10
6668,0
6669,14
6670,0
6671,1
6672,2
6673,2
6674,1
6675,5
6676,14
6677,3
6678,4
6679,11
6680,0
6681,7
6682,10
6683,3
6684,14
6685,1
6686,4
6687,0
6688,0
6689,12
6690,10
6691,5
6692,0
6693,10
6694,7
6695,14
6696,1
6697,11
6698,11
6699,6
6700,12
6701,13
6702,1
6703,0
6704,11
6705,13
6706,13
6707,4
6708,7
6709,11
6710,14
6711,0
6712,10
6713,14
6714,0
6715,14
6716,10
6717,5
6718,10
6719,14
6720,4
6721,1
6722,12
6723,6
6724,7
6725,12
6726,7
6727,14
6728,4
6729,5
6730,0
6731,11
6732,10
6733,13
6734,1
6735,12
6736,6
6737,9
6738,13
6739,13
6740,10
6741,3
6742,10
6743,7
6744,10
6745,14
6746,11
6747,5
6748,5
6749,2
6750,12
6751,0
6752,3
6753,13
6754,7
6755,9
6756,7
6757,12
6758,13
6759,13
6760,14
6761,11
6762,7
6763,10
6764,13
6765,3
6766,1
6767,3
6768,1
6769,10
6770,2
6771,6
6772,10
6773,3
6774,5
6775,14
6776,7
6777,13
6778,3
6779,1
6780,3
6781,3
6782,6
6783,1
6784,7
6785,7
6786,13
6787,0
6788,1
6789,10
6790,11
6791,14
6792,9
6793,10
6794,9
6795,12
6796,14
6797,7
6798,3
6799,7
6800,3
6801,3
6802,12
6803,1
6804,14
6805,11
6806,2
6807,5
6808,3
6809,12
6810,4
6811,14
6812,10
6813,9
6814,11
6815,0
6816,12
6817,12
6818,13
6819,13
6820,10
6821,2
6822,9
6823,7
6824,7
6825,2
6826,13
6827,11
6828,12
6829,0
6830,11
6831,13
6832,13
6833,3
6834,1
6835,0
6836,13
6837,9
6838,5
6839,1
6840,14
6841,4
6842,9
6843,10
6844,13
6845,10
6846,14
6847,13
6848,1
6849,13
6850,3
6851,9
6852,12
6853,5
6854,12
6855,7
6856,13
6857,5
6858,5
6859,4
6860,7
6861,0
6862,5
6863,6
6864,10
6865,0
6866,10
6867,6
6868,9
6869,7
6870,10
6871,9
6872,7
6873,0
6874,13
6875,0
6876,3
6877,7
6878,3
6879,13
6880,12
6881,5
6882,3
6883,10
6884,12
6885,3
6886,14
6887,0
6888,10
6889,13
6890,0
6891,3
6892,1
6893,1
6894,13
6895,7
6896,12
6897,2
6898,10
6899,12
6900,0
6901,3
6902,10
6903,0
6904,13
6905,9
6906,0
6907,10
6908,11
6909,10
6910,7
6911,1
6912,7
6913,12
6914,12
6915,3
6916,2
6917,5
6918,9
6919,4
6920,3
6921,3
6922,9
6923,6
6924,3
6925,13
6926,0
6927,13
6928,12
6929,10
6930,1
6931,1
6932,1
6933,14
6934,5
6935,1
6936,1
6937,5
6938,1
6939,10
6940,11
6941,0
6942,13
6943,10
6944,10
6945,13
6946,5
6947,10
6948,1
6949,14
6950,1
6951,0
6952,11
6953,14
6954,10
6955,3
6956,14
6957,7
6958,7
6959,10
6960,7
6961,7
6962,13
6963,5
6964,14
6965,5
6966,6
6967,2
6968,12
6969,7
6970,10
6971,12
6972,12
6973,3
6974,13
6975,3
6976,13
6977,12
6978,10
6979,13
6980,1
6981,5
6982,12
6983,10
6984,13
6985,10
6986,3
6987,5
6988,12
6989,5
6990,13
6991,1
6992,14
6993,2
6994,13
6995,10
6996,7
6997,14
6998,4
6999,7
7000,0
7001,13
7002,9
7003,10
7004,10
7005,1
7006,13
7007,12
7008,5
7009,1
7010,10
7011,7
7012,5
7013,1
7014,10
7015,0
7016,2
7017,10
7018,0
7019,2
7020,3
7021,10
7022,14
7023,3
7024,14
7025,0
7026,7
7027,13
7028,5
7029,13
7030,5
7031,13
7032,12
7033,14
7034,12
7035,0
7036,13
7037,0
7038,3
7039,1
7040,7
7041,7
7042,7
7043,7
7044,13
7045,2
7046,14
7047,3
7048,5
7049,7
7050,5
7051,10
7052,13
7053,0
7054,13
7055,7
7056,1
7057,10
7058,2
7059,3
7060,3
7061,4
7062,10
7063,7
7064,9
7065,11
7066,7
7067,7
7068,10
7069,10
7070,10
7071,5
7072,0
7073,1
7074,9
7075,5
7076,1
7077,12
7078,6
7079,5
7080,5
7081,1
7082,1
7083,14
7084,12
7085,14
7086,1
7087,14
7088,14
7089,9
7090,3
7091,14
7092,10
7093,10
7094,2
7095,2
7096,7
7097,13
7098,1
7099,3
7100,5
7101,9
7102,3
7103,13
7104,3
7105,0
7106,14
7107,12
7108,10
7109,13
7110,10
7111,7
7112,10
7113,13
7114,1
7115,12
7116,7
7117,14
7118,14
7119,12
7120,10
7121,0
7122,13
7123,12
7124,14
7125,7
7126,10
7127,0
7128,3
7129,10
7130,1
7131,3
7132,7
7133,4
7134,0
7135,0
7136,10
7137,10
7138,11
7139,3
7140,4
7141,3
7142,7
7143,10
7144,13
7145,3
7146,0
7147,11
7148,12
7149,12
7150,7
7151,4
7152,12
7153,5
7154,10
7155,0
7156,0
7157,6
7158,12
7159,9
7160,3
7161,0
7162,3
7163,9
7164,4
7165,9
7166,6
7167,9
7168,10
7169,9
7170,10
7171,10
7172,10
7173,7
7174,7
7175,10
7176,0
7177,13
7178,3
7179,1
7180,6
7181,4
7182,7
7183,10
7184,1
7185,3
7186,9
7187,12
7188,13
7189,6
7190,10
7191,1
7192,0
7193,14
7194,3
7195,7
7196,1
7197,1
7198,10
7199,0
7200,1
7201,13
7202,3
7203,13
7204,7
7205,9
7206,1
7207,3
7208,1
7209,2
7210,4
7211,7
7212,1
7213,0
7214,3
7215,12
7216,14
7217,3
7218,4
7219,7
7220,1
7221,12
7222,9
7223,2
7224,9
7225,12
7226,3
7227,10
7228,10
7229,1
7230,4
7231,7
7232,13
7233,0
7234,1
7235,10
7236,13
7237,1
7238,1
7239,4
7240,12
7241,1
7242,3
7243,6
7244,1
7245,7
7246,7
7247,5
7248,3
7249,1
7250,7
7251,10
7252,1
7253,10
7254,10
7255,5
7256,2
7257,1
7258,7
7259,14
7260,1
7261,5
7262,0
7263,5
7264,3
7265,3
7266,14
7267,1
7268,4
7269,0
7270,12
7271,12
7272,12
7273,1
7274,0
7275,5
7276,13
7277,0
7278,11
7279,3
7280,9
7281,10
7282,5
7283,10
7284,4
7285,7
7286,2
7287,11
7288,10
7289,0
7290,10
7291,10
7292,12
7293,14
7294,2
7295,7
7296,13
7297,12
7298,14
7299,11
7300,11
7301,0
7302,0
7303,7
7304,12
7305,11
7306,13
7307,0
7308,2
7309,6
7310,7
7311,7
7312,0
7313,10
7314,0
7315,7
7316,9
7317,12
7318,12
7319,12
7320,11
7321,14
7322,11
7323,7
7324,1
7325,4
7326,11
7327,2
7328,13
7329,1
7330,3
7331,6
7332,5
7333,7
7334,12
7335,0
7336,7
7337,9
7338,5
7339,10
7340,3
7341,5
7342,6
7343,10
7344,5
7345,7
7346,12
7347,0
7348,4
7349,11
7350,5
7351,5
7352,14
7353,5
7354,7
7355,12
7356,0
7357,4
7358,12
7359,10
7360,11
7361,12
7362,14
7363,9
7364,13
7365,12
7366,3
7367,5
7368,7
7369,1
7370,3
7371,2
7372,3
7373,7
7374,12
7375,5
7376,5
7377,13
7378,3
7379,14
7380,9
7381,7
7382,3
7383,12
7384,12
7385,10
7386,9
7387,10
7388,3
7389,14
7390,6
7391,12
7392,12
7393,0
7394,3
7395,6
7396,6
7397,10
7398,13
7399,1
7400,6
7401,13
7402,5
7403,0
7404,1
7405,12
7406,4
7407,7
7408,12
7409,10
7410,13
7411,12
7412,13
7413,13
7414,12
7415,10
7416,13
7417,5
7418,10
7419,6
7420,13
7421,14
7422,14
7423,12
7424,12
7425,10
7426,6
7427,3
7428,7
7429,12
7430,10
7431,6
7432,11
7433,0
7434,9
7435,6
7436,10
7437,5
7438,1
7439,4
7440,12
7441,0
7442,12
7443,3
7444,2
7445,3
7446,7
7447,13
7448,3
7449,7
7450,12
7451,14
7452,7
7453,5
7454,7
7455,11
7456,10
7457,7
7458,2
7459,12
7460,14
7461,6
7462,14
7463,0
7464,10
7465,13
7466,7
7467,14
7468,13
7469,2
7470,14
7471,7
7472,3
7473,0
7474,11
7475,3
7476,14
7477,7
7478,3
7479,5
7480,5
7481,13
7482,11
7483,2
7484,6
7485,7
7486,0
7487,10
7488,12
7489,13
7490,14
7491,1
7492,10
7493,3
7494,5
7495,13
7496,7
7497,5
7498,13
7499,3
7500,3
7501,14
7502,7
7503,11
7504,13
7505,3
7506,5
7507,5
7508,3
7509,13
7510,14
7511,10
7512,0
7513,5
7514,13
7515,9
7516,4
7517,7
7518,0
7519,14
7520,5
7521,1
7522,4
7523,10
7524,1
7525,1
7526,3
7527,0
7528,10
7529,14
7530,5
7531,11
7532,10
7533,0
7534,13
7535,14
7536,11
7537,12
7538,13
7539,5
7540,7
7541,2
7542,2
